# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709883513481100 28 0 10 18 28 36 8 0 8 0 0 0 0 18 18 0 100 100 82 0 0 0 3945228 66851998 0 66832197 4179891 92814 1391031766 109094 15184776187 15184776187 0 13346676 178213832 2.580417 140 140 1146880 650238 3785 2908 0.512821 28 229376 130075 18 147456 85903 1 8192 7865 0 0 0
1709883613899041 27 0 9 18 27 37 10 0 10 0 0 0 0 18 18 0 100 100 82 0 0 0 3945241 66852676 0 66832197 4221814 96655 1491396836 115083 15184776187 15184776187 0 13346676 178213832 2.580391 140 140 1146880 650238 3785 2994 0.512821 27 221184 125892 18 147456 85903 1 8192 7865 0 0 0
1709883649401408 25 0 8 17 25 38 13 0 13 0 0 0 0 17 17 0 100 100 83 0 0 0 3945247 67083927 0 67063137 4282324 99657 1526600153 119130 16616077823 16616077823 0 13346676 188115406 2.704934 153 153 1253376 710876 4343 3136 0.512907 25 204800 116153 17 139264 81571 1 8192 7865 0 0 0
1709883699017055 24 0 7 17 24 39 15 0 15 0 0 0 0 17 17 0 100 100 83 0 0 0 3945262 67084252 0 67063137 4466343 104197 1576025644 120134 16616077823 16616077823 0 13346676 188115406 2.704921 153 153 1253376 710876 4343 3255 0.512821 24 196608 111831 17 139264 81571 1 8192 7865 0 0 0
1709883705000094 25 0 8 17 25 40 15 0 15 0 0 0 0 17 17 0 100 100 83 0 0 0 3945263 67084302 0 67063137 4506319 104333 1581968236 120243 16616077823 16616077823 0 13346676 188115406 2.704919 153 153 1253376 710876 4343 3310 0.512821 25 204800 116107 17 139264 81571 1 8192 7865 0 0 0
1709883725850357 24 0 7 17 24 40 16 0 16 0 0 0 0 17 17 1 100 100 83 0 0 0 3945264 67084423 0 67063137 4506971 104575 1602792700 122803 18126169676 16616077823 0 13346676 188115406 2.704914 153 153 1253376 710876 4343 3362 0.512821 24 196608 111859 17 139264 81571 1 8192 7865 0 0 0
1709883747395156 25 0 9 16 25 42 17 0 17 0 0 0 0 16 16 0 100 100 84 0 0 0 3945272 68446127 0 68424554 4614033 105002 1622889398 123648 18126169676 18126169676 0 13346676 198116849 2.785791 153 153 1253376 710876 4343 3459 0.512927 25 204800 117113 16 131072 76279 1 8192 7865 0 0 0
1709883827464032 26 0 10 16 26 44 18 0 18 0 0 0 0 16 16 0 100 100 84 0 0 0 3945286 68446685 0 68424554 4711693 110986 1702849981 127357 18126169676 18126169676 0 13346676 198116849 2.785769 165 165 1351680 770194 1026 3114 0.512821 26 212992 122247 16 131072 76279 1 8192 7865 0 0 0
1709883847382052 27 0 11 16 27 45 18 0 18 0 0 0 0 16 16 0 100 100 84 0 0 0 3945288 68446806 0 68424554 4753781 111269 1722723210 129451 18126169676 18126169676 0 13346676 198116849 2.785765 165 165 1351680 770194 1026 3010 0.512821 27 221184 126569 16 131072 76279 1 8192 7865 0 0 0
1709883882851725 28 0 12 16 28 46 18 0 18 0 0 0 0 16 16 0 100 100 84 0 0 0 3945295 68447047 0 68424554 4766244 114752 1758175748 130152 18126169676 18126169676 0 13346676 198116849 2.785755 165 165 1351680 770194 1026 2817 0.512821 28 229376 130834 16 131072 76279 1 8192 7865 0 0 0
