# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709784641987272 19 0 3 16 19 34 15 0 15 0 0 0 0 16 16 1 76 76 60 0 0 0 1417279 4054942 0 4034080 2724646 134609 2258662896 145638 11155915145 11152401617 0 10143474 106643062 20.353038 1575 1575 12902400 10904079 3639 11516 0.510331 19 155648 123043 16 131072 108514 1 8192 14888 0 0 0
1709784647054289 19 0 3 16 19 34 15 0 15 0 0 0 0 16 16 0 77 77 61 0 0 0 1417732 4090935 0 4069969 2730977 134703 2263692827 145935 11155915145 11155915145 0 10276941 107089179 20.318719 1572 1572 12877824 10874134 30 10397 0.510505 19 155648 123043 16 131072 108514 1 8192 14888 0 0 0
1709784700801735 17 0 1 16 17 34 17 0 17 0 0 0 0 16 16 1 77 77 61 0 0 0 1417737 4091288 0 4069969 2732612 138125 2317425117 148619 11824422769 11155915145 0 10276941 107089179 20.317398 1602 1602 13123584 10745988 51 9389 0.512820 17 139264 113356 16 131072 108514 1 8192 14888 0 0 0
1709784705885589 17 0 1 16 17 34 17 0 17 0 0 0 0 16 16 0 78 78 62 0 0 0 1418196 4140132 0 4118683 2739928 138225 2322458354 149284 11824422769 11824422769 0 10410408 116940428 21.850316 1602 1602 13123584 10745988 51 8480 0.511827 17 139264 113356 16 131072 108514 1 8192 14888 0 0 0
1709784715780401 17 0 1 16 17 34 17 0 17 0 0 0 0 16 16 0 81 81 65 0 0 0 1420045 4152580 0 4130778 2748310 141592 2332324332 151871 12727408682 12727408682 0 10810809 127081597 23.598295 1879 1879 15392768 12626842 156 9316 0.510278 17 139264 113356 16 131072 108514 1 8192 14888 0 0 0
1709784734916852 17 0 1 16 17 34 17 0 17 0 0 0 0 16 16 1 81 81 65 0 0 0 1420049 4152687 0 4130778 2748433 141784 2351453056 152296 14969255397 12727408682 0 10810809 127081597 23.597824 1879 1879 15392768 12626842 156 8858 0.512458 17 139264 113356 16 131072 108514 1 8192 14888 0 0 0
1709784739996384 17 0 1 16 17 34 17 0 17 0 0 0 0 16 16 0 82 82 66 0 0 0 1420651 4207658 0 4185625 2755362 141909 2356476238 152685 14969255397 14969255397 0 10944276 136884074 25.048394 1879 1879 15392768 12626842 156 8010 0.511442 17 139264 113356 16 131072 108514 1 8192 14888 0 0 0
1709784815825863 17 0 1 16 17 34 17 0 17 0 0 0 0 16 16 1 82 82 66 0 0 0 1420663 4208142 0 4185625 2756767 145371 2432274719 155791 15933278628 14969255397 0 10944276 136884074 25.046187 2258 2258 18497536 14880267 28490 10007 0.512820 17 139264 113356 16 131072 108514 1 8192 14888 0 0 0
1709784820977678 17 0 1 16 17 34 17 0 17 0 0 0 0 16 16 1 84 84 68 0 0 0 1421750 4522808 0 4500033 2801560 145563 2437064349 157239 15937887799 15935629756 0 11211210 146914261 25.367773 2299 2299 18833408 15037337 2858 11363 0.510661 17 139264 113356 16 131072 108514 1 8192 14888 0 0 0
1709784828406514 17 0 1 16 17 34 17 0 17 0 0 0 0 16 16 0 86 86 70 0 0 0 1422953 4699843 0 4676807 2846394 145784 2444291230 158047 15939929552 15939929552 0 11478142 147194542 24.714536 2338 2338 19152896 14828932 12 9745 0.510543 17 139264 113356 16 131072 108514 1 8192 14888 0 0 0
1709784858817962 18 0 2 16 18 35 17 0 17 0 0 0 0 16 16 0 86 86 70 0 0 0 1422956 4700030 0 4676807 2886207 149005 2474656772 160445 15939929552 15939929552 0 11478142 147194542 24.713769 2328 2328 19070976 14781850 11 8797 0.512796 18 147456 117939 16 131072 108514 1 8192 14888 0 0 0
1709784915328146 17 0 1 16 17 35 18 0 18 0 0 0 0 16 16 1 86 86 70 0 0 0 1422967 4700396 0 4676807 2887502 152300 2531153500 165127 18353118686 15939929552 0 11478142 147194542 24.712248 2328 2328 19070976 14781850 11 7941 0.512821 17 139264 113097 16 131072 108514 1 8192 14888 0 0 0
1709784924118147 17 0 1 16 17 35 18 0 18 0 0 0 0 16 16 0 90 90 74 0 0 0 1424904 5460989 0 5436961 2938367 152622 2539131679 166690 20768110218 20768110218 0 12012010 167334796 24.838963 2805 2805 22978560 17655415 8 8286 0.509861 17 139264 113097 16 131072 108514 1 8192 14888 0 0 0
1709784999245703 18 0 2 16 18 36 18 0 18 0 0 0 0 16 16 0 90 90 74 0 0 0 1424918 5461417 0 5436961 2983258 156548 2614206215 170093 20768110218 20768110218 0 12012010 167334796 24.837369 2754 2754 22560768 17180633 21 7481 0.512820 18 147456 118286 16 131072 108514 1 8192 14888 0 0 0
1709785069939856 19 0 3 16 19 37 18 0 18 0 0 0 0 16 16 0 90 90 74 0 0 0 1424932 5461845 0 5436961 2991803 160954 2684882892 173849 20768110218 20768110218 0 12012010 167334796 24.835775 2754 2754 22560768 17180633 21 6754 0.512821 19 155648 123128 16 131072 108514 1 8192 14888 0 0 0
1709785245380570 18 0 2 16 18 37 19 0 19 0 0 0 0 16 16 1 90 90 74 0 0 0 1424957 5462760 0 5436961 2994276 173809 2860291249 182777 23591732016 20768110218 0 12012010 167334796 24.832385 2754 2754 22560768 17180633 21 5508 0.512821 18 147456 118545 16 131072 108514 1 8192 14888 0 0 0
1709785250418397 18 0 2 16 18 37 19 0 19 0 0 0 0 16 16 1 91 91 75 0 0 0 1425422 5535593 0 5509699 3001145 173888 2865248174 183482 23596669936 23591732016 0 12145477 177229485 25.944785 2754 2754 22560768 17180633 21 4974 0.511470 18 147456 118545 16 131072 108514 1 8192 14888 0 0 0
