# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709262924798294 19 0 0 19 19 19 0 0 0 0 0 0 17 19 18 0 101 83 65 0 0 0 9927867 9353354 0 9326966 3448062 139141 1231147483 104711 1744948516 1744948516 0 2687632 28424194 1.538831 155 155 242939 2463438 304 110 0.487176 19 23552 225659 18 22528 224136 1 2048 36545 0 0 0
1709262933942385 19 0 0 19 19 19 0 0 0 0 0 0 16 19 19 0 101 85 66 0 0 0 10122662 9632721 0 9605797 3518278 144569 1239734206 112447 1748204729 1748204729 0 2689967 28585734 1.509808 152 152 238237 2307339 6 124 0.504844 19 23552 225659 19 23552 225659 1 2048 36545 0 0 0
1709263035908559 20 0 0 20 20 20 0 0 0 0 0 0 15 20 19 0 101 85 66 0 0 0 11892102 9634403 0 9605797 3540717 156495 1339875102 116900 1748204729 1748204729 0 2823434 28585734 1.391499 152 152 238237 2307339 6 114 0.487179 20 25600 338404 19 23552 225659 1 2048 112745 0 0 0
1709263042851460 21 0 0 21 21 21 0 0 0 0 0 0 12 21 21 1 101 89 68 0 0 0 12299570 9694611 0 9665565 3568810 157144 1346324150 117703 1754457976 1752088611 0 2961571 28889391 1.381067 144 144 225698 2434582 20 100 0.502821 21 27648 365647 21 27648 365647 1 2048 112745 0 0 0
1709263078680506 22 0 0 22 22 22 0 0 0 0 0 0 10 22 21 0 101 90 69 0 0 0 12945165 9707894 0 9678293 3713357 160987 1381347389 120356 1754457976 1754457976 0 3097373 29101041 1.355526 144 144 225698 2429404 83 95 0.487141 22 28672 367198 21 27648 365647 1 2048 112745 0 0 0
1709263085062348 22 0 0 22 22 22 0 0 0 0 0 0 9 22 22 1 101 92 70 0 0 0 13160489 9982677 0 9952851 3782501 161432 1387101209 120700 1760082392 1758263375 0 3099708 29262138 1.333554 144 144 225698 2429404 83 95 0.506834 22 28672 367198 22 28672 367198 1 2048 112745 0 0 0
1709263090539930 22 0 0 22 22 22 0 0 0 0 0 0 8 22 22 0 101 93 71 0 0 0 13283148 10256951 0 10226918 3851216 161800 1392180706 120886 1760082392 1760082392 0 3102043 29397217 1.316635 137 137 211864 2237012 7 87 0.509681 22 28672 367198 22 28672 367198 1 2048 112745 0 0 0
1709263096252915 22 0 0 22 22 22 0 0 0 0 0 0 7 22 22 0 101 94 72 0 0 0 13379317 10599183 0 10568963 3919823 162111 1397385774 121155 1765360677 1765360677 0 3104378 29629741 1.301903 133 133 202899 2099571 5 80 0.510220 22 28672 367198 22 28672 367198 1 2048 112745 0 0 0
1709263217925005 22 0 0 22 22 22 0 0 0 0 0 0 7 22 22 1 101 94 72 0 0 0 15752254 10600812 0 10568963 3923476 171370 1516637485 127769 2189423555 1765360677 0 3104378 29629741 1.184594 128 128 192596 1951225 11 71 0.512821 22 28672 367198 22 28672 367198 1 2048 112745 0 0 0
1709263223818909 25 0 2 23 25 25 0 0 0 0 0 0 4 23 23 1 101 97 74 0 0 0 16200788 10952454 0 10920037 4379046 173058 1521271260 129778 2194866265 2192996393 0 3242515 39778285 1.510974 159 159 235918 2340162 1463 136 0.507599 25 31744 371659 23 29696 368767 1 2048 112745 0 0 0
