# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709288219933824 34 0 5 29 34 55 21 0 21 0 0 0 0 29 29 1 100 100 71 0 0 0 11562737 15692430 0 15661658 7519292 184591 1420486672 124603 3949053721 2645758706 0 4560840 41480427 1.611011 108 108 565056 935523662 267 1363 0.512823 34 186400 195935959 29 160968 163289522 1 7000 32626621 0 0 0
1709288271893066 35 0 7 28 35 56 21 0 21 0 0 0 0 28 28 0 100 100 72 0 0 0 11563198 17122976 0 17091190 7566060 189439 1470971062 128284 3949053721 3949053721 0 4560840 51376376 1.859638 160 160 830433 1279468696 892 1239 0.512821 35 190496 195937119 28 156872 163288401 1 7000 32626621 0 0 0
1709288286012439 35 0 7 28 35 56 21 0 21 0 0 0 0 28 28 0 100 100 72 0 0 0 11563256 17123119 0 17091190 7598779 189761 1485056364 128596 3949053721 3949053721 0 4560840 51376376 1.859625 160 160 830433 1279468696 892 1222 0.512821 35 190496 195937119 28 156872 163288401 1 7000 32626621 0 0 0
1709288301456824 36 0 8 28 36 57 21 0 21 0 0 0 0 28 28 1 100 100 72 0 0 0 11563395 17123341 0 17091190 7599853 190433 1500416418 129000 5234053652 3949053721 0 4560840 51376376 1.859601 160 160 830433 1279468696 892 1206 0.512821 36 194592 195938557 28 156872 163288401 1 7000 32626621 0 0 0
1709288322042141 36 0 9 27 36 58 22 0 22 0 0 0 0 27 27 0 100 100 73 0 0 0 11563554 18560991 0 18528422 7723099 191199 1519518190 130436 5234053652 5234053652 0 4560840 61260519 2.083754 160 160 830433 1279468696 892 1177 0.513223 36 197496 195950447 27 152776 163286863 1 7000 32626621 0 0 0
1709288328861988 36 0 9 27 36 58 22 0 22 0 0 0 0 27 27 1 100 100 73 0 0 0 11563586 18561048 0 18528422 7723238 193968 1526316384 134389 6263424504 5234053652 0 4560840 61260519 2.083748 198 198 1027661 1583201361 601 1122 0.512998 36 197496 195950447 27 152776 163286863 1 7000 32626621 0 0 0
1709288349762687 37 0 11 26 37 59 22 0 22 0 0 0 0 26 26 0 100 100 74 0 0 0 11563768 18712583 0 18679546 7780247 194824 1547020163 134907 6263424504 6263424504 0 4560840 71078169 2.382552 198 198 1027661 1583201361 601 1072 0.512981 37 204496 195963110 26 148680 163285578 1 7000 32626621 0 0 0
1709288375731297 37 0 11 26 37 59 22 0 22 0 0 0 0 26 26 1 100 100 74 0 0 0 11563952 18712930 0 18679546 7781616 195696 1572888446 135603 7420509417 6263424504 0 4560840 71078169 2.382510 240 240 1245649 1918859623 5616 1300 0.512822 37 204496 195963110 26 148680 163285578 1 7000 32626621 0 0 0
1709288436450362 36 0 11 25 36 60 24 0 24 0 0 0 0 25 25 0 100 100 75 0 0 0 11564381 19494087 0 19459859 7922817 201792 1632766964 139787 7420509417 7420509417 0 4560840 80941205 2.625407 277 277 1449264 -2147483648 1140 1692 0.512821 36 200400 195960239 25 142536 130678171 1 7000 32626621 0 0 0
1709288519210240 35 0 10 25 35 61 26 0 26 0 0 0 0 25 25 1 100 100 75 0 0 0 11565100 19495285 0 19459859 7929096 212413 1715420508 145743 8792939726 7420509417 0 4560840 80941205 2.625244 277 277 1449264 -2147483648 1140 1615 0.512821 35 191352 163322881 25 142536 130678171 1 7000 32614383 0 0 0
